Plug API,Adjusted Plug Depth,Depth of QEP Top,Formation From QEP Tops,Plug Distance from QEP Top,Deepest Top
42413328660000,5057,5021.76,WFMP,35.24,yes
42413328660000,5011.5,4922.58,DEAN,88.92,no
42413328660000,5076.5,5021.76,WFMP,54.74,yes
42413328660000,5146.5,5021.76,WFMP,124.74,yes
42413328660000,5136.5,5021.76,WFMP,114.74,yes
42413328660000,5041.5,5021.76,WFMP,19.74,yes
42413328660000,5116.5,5021.76,WFMP,94.74,yes
42413328660000,5206,5021.76,WFMP,184.24,yes
42413328660000,5087,5021.76,WFMP,65.24,yes
42413328660000,5031.5,5021.76,WFMP,9.74,yes
42413328660000,5196,5021.76,WFMP,174.24,yes
42413329190000,4225,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4094.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4196,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6260.5,5284.69,WFMP,975.81,yes
42413329190000,3900.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6061,5284.69,WFMP,776.31,yes
42413329190000,4047,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,3875,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6245,5284.69,WFMP,960.31,yes
42413329190000,6210,5284.69,WFMP,925.31,yes
42413329190000,6074.5,5284.69,WFMP,789.81,yes
42413329190000,4235.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6171,5284.69,WFMP,886.31,yes
42413329190000,3884,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4294,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6235.5,5284.69,WFMP,950.81,yes
42413329190000,6094.5,5284.69,WFMP,809.81,yes
42413329190000,4114.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,3803.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4104,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4205.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6104,5284.69,WFMP,819.31,yes
42413329190000,4144,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4074,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6160.5,5284.69,WFMP,875.81,yes
42413329190000,6200.5,5284.69,WFMP,915.81,yes
42413329190000,6124.5,5284.69,WFMP,839.81,yes
42413329190000,4134.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,3933.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,3953.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4154,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6190.5,5284.69,WFMP,905.81,yes
42413329190000,4057,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4303.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,3823.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4124.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4020,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6032,5284.69,WFMP,747.31,yes
42413329190000,4267.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4182,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,3991.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,3843,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6148.5,5284.69,WFMP,863.81,yes
42413329190000,3918,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6084.5,5284.69,WFMP,799.81,yes
42413329190000,4001.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6113,5284.69,WFMP,828.31,yes
42413329190000,3864,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6134,5284.69,WFMP,849.31,yes
42413329190000,3813,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,3981,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4084.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6046,5284.69,WFMP,761.31,yes
42413329190000,6288.5,5284.69,WFMP,1003.81,yes
42413329190000,3963.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4215.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,6296,5284.69,WFMP,1011.31,yes
42413329190000,3943.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4283.5,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,3833,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42413329190000,4010,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top,plug shallower than highest QEP top
42431333580000,8269.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8114,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8127.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8284.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8103.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8078.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8280,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8249,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8193.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8256,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8099,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8304.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8057,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8160.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8228,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8168.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8147.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8118,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8069,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8139.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8237,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8276.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8091.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8190,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8082,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8133.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8177.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8207.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8180,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8214,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333580000,8290,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8353.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8300.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8330.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8290.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8243.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8336.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8224.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8360.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8234.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8427,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8402.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8280.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8383.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8259.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8342.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8410.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8389.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8309.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8395.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8250.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8422,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8270.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8371.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42431333910000,8320.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,9838.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,11083.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,9830,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,10998.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,9875,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,11093.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,9856,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,9902.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,10929,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,11005.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,10920.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,10969.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,11109,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,9891.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,10959,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,11104.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,11103,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,11143,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,11148,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,11158,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,10950.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,9886.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,9848,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,10980.5,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,10940,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
42445323380000,9866,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API,no QEP tops associated with this API
